"","Accumbens_l.Px.Rat..W.Schiffer.","Accumbens_r.Px.Rat..W.Schiffer.","Amygdala_l.Px.Rat..W.Schiffer.","Amygdala_r.Px.Rat..W.Schiffer.","Striatum_l.Px.Rat..W.Schiffer.","Striatum_r.Px.Rat..W.Schiffer.","AuditoryCortex_l.Px.Rat..W.Schiffer.","AuditoryCortex_r.Px.Rat..W.Schiffer.","CingulateCortex_l.Px.Rat..W.Schiffer.","CingulateCortex_r.Px.Rat..W.Schiffer.","EntorhinalCortex_l.Px.Rat..W.Schiffer.","EntorhinalCortex_r.Px.Rat..W.Schiffer.","FrontalAssociationCortex_l.Px.Rat..W.Schiffer.","FrontalAssociationCortex_r.Px.Rat..W.Schiffer.","InsularCortex_l.Px.Rat..W.Schiffer.","InsularCortex_r.Px.Rat..W.Schiffer.","MedialPrefrontalCortex_l.Px.Rat..W.Schiffer.","MedialPrefrontalCortex_r.Px.Rat..W.Schiffer.","MotorCortex_l.Px.Rat..W.Schiffer.","MotorCortex_r.Px.Rat..W.Schiffer.","OrbitofrontalCortexl_l.Px.Rat..W.Schiffer.","OrbitofrontalCortex_r.Px.Rat..W.Schiffer.","ParACortex_l.Px.Rat..W.Schiffer.","ParACortex_r.Px.Rat..W.Schiffer.","RetrosplenialCortex_l.Px.Rat..W.Schiffer.","RetrosplenialCortex_r.Px.Rat..W.Schiffer.","SomatosensoryCortex_l.Px.Rat..W.Schiffer.","SomatosensoryCortex_r.Px.Rat..W.Schiffer.","VisualCortex_l.Px.Rat..W.Schiffer.","VisualCortex_r.Px.Rat..W.Schiffer.","HippocampusAnteroDorsal_l.Px.Rat..W.Schiffer.","HippocampusAnteroDorsal_r.Px.Rat..W.Schiffer.","HippocampusPosterior_l.Px.Rat..W.Schiffer.","HippocampusPosterior_r.Px.Rat..W.Schiffer.","Hypothalamus_l.Px.Rat..W.Schiffer.","Hypothalamus_r.Px.Rat..W.Schiffer.","Olfactory_l.Px.Rat..W.Schiffer.","Olfactory_r.Px.Rat..W.Schiffer.","ColliculusSuperior_l.Px.Rat..W.Schiffer.","ColliculusSuperior_r.Px.Rat..W.Schiffer.","Midbrain_l.Px.Rat..W.Schiffer.","Midbrain_r.Px.Rat..W.Schiffer.","VentralTegmentalArea_l.Px.Rat..W.Schiffer.","VentralTegmentalArea_r.Px.Rat..W.Schiffer.","Cerebellum_GM_l.Px.Rat..W.Schiffer.","Cerebellum_GM_r.Px.Rat..W.Schiffer.","Cerebellum_WM_l.Px.Rat..W.Schiffer.","Cerebellum_WM_r.Px.Rat..W.Schiffer.","ColliculusInferior_l.Px.Rat..W.Schiffer.","ColliculusInferior_r.Px.Rat..W.Schiffer.","Thalamus_l.Px.Rat..W.Schiffer.","Thalamus_r.Px.Rat..W.Schiffer.","Pituitary.Px.Rat..W.Schiffer.","Cerebellum.blood.Px.Rat..W.Schiffer.","CentralCanal.PAG.Px.Rat..W.Schiffer.","Pons.Px.Rat..W.Schiffer.","Septum.Px.Rat..W.Schiffer.","Medulla.Px.Rat..W.Schiffer."
"OrbitofrontalCortexl_l.Px.Rat..W.Schiffer.",0.911764705882353,0.894607843137255,0.938725490196079,0.926470588235294,0.901960784313726,0.91421568627451,0.757352941176471,0.943627450980392,0.897058823529412,0.872549019607843,0.909313725490196,0.901960784313726,0.894607843137255,0.892156862745098,0.877450980392157,0.985294117647059,0.950980392156863,0.911764705882353,0.879901960784314,0.965686274509804,1,0.95343137254902,0.899509803921569,0.95343137254902,0.931372549019608,0.96078431372549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OrbitofrontalCortex_r.Px.Rat..W.Schiffer.",0.936274509803922,0.95343137254902,0.916666666666667,0.877450980392157,0.857843137254902,0.963235294117647,0.740196078431373,0.916666666666667,0.865196078431373,0.799019607843137,0.879901960784314,0.825980392156863,0.882352941176471,0.803921568627451,0.806372549019608,0.933823529411765,0.958333333333333,0.955882352941177,0.938725490196079,0.889705882352941,0.95343137254902,1,0.897058823529412,0.941176470588235,0.821078431372549,0.96078431372549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ParACortex_l.Px.Rat..W.Schiffer.",0.955882352941177,0.924019607843137,0.941176470588235,0.936274509803922,0.892156862745098,0.965686274509804,0.691176470588235,0.931372549019608,0.904411764705882,0.825980392156863,0.872549019607843,0.877450980392157,0.916666666666667,0.852941176470588,0.882352941176471,0.904411764705882,0.95343137254902,0.894607843137255,0.924019607843137,0.889705882352941,0.899509803921569,0.897058823529412,1,0.975490196078431,0.857843137254902,0.931372549019608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ParACortex_r.Px.Rat..W.Schiffer.",0.955882352941177,0.943627450980392,0.950980392156863,0.948529411764706,0.901960784313726,0.968137254901961,0.720588235294118,0.936274509803922,0.91421568627451,0.848039215686275,0.889705882352941,0.899509803921569,0.931372549019608,0.86764705882353,0.892156862745098,0.950980392156863,0.982843137254902,0.919117647058824,0.926470588235294,0.938725490196079,0.95343137254902,0.941176470588235,0.975490196078431,1,0.904411764705882,0.950980392156863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RetrosplenialCortex_l.Px.Rat..W.Schiffer.",0.833333333333333,0.779411764705882,0.91421568627451,0.941176470588235,0.904411764705882,0.811274509803922,0.740196078431373,0.889705882352941,0.909313725490196,0.91421568627451,0.916666666666667,0.941176470588235,0.892156862745098,0.946078431372549,0.924019607843137,0.936274509803922,0.887254901960784,0.781862745098039,0.759803921568628,0.980392156862745,0.931372549019608,0.821078431372549,0.857843137254902,0.904411764705882,1,0.865196078431373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RetrosplenialCortex_r.Px.Rat..W.Schiffer.",0.938725490196079,0.904411764705882,0.968137254901961,0.921568627450981,0.911764705882353,0.943627450980392,0.769607843137255,0.963235294117647,0.931372549019608,0.865196078431373,0.904411764705882,0.882352941176471,0.879901960784314,0.884803921568628,0.855392156862745,0.968137254901961,0.958333333333333,0.919117647058824,0.91421568627451,0.928921568627451,0.96078431372549,0.96078431372549,0.931372549019608,0.950980392156863,0.865196078431373,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SomatosensoryCortex_l.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SomatosensoryCortex_r.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VisualCortex_l.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VisualCortex_r.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HippocampusAnteroDorsal_l.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HippocampusAnteroDorsal_r.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HippocampusPosterior_l.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HippocampusPosterior_r.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypothalamus_l.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypothalamus_r.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Olfactory_l.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Olfactory_r.Px.Rat..W.Schiffer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
